Bookmark,Frame#,Source Port,Destination Port,Length,Checksum,Frame Size,Delta,Timestamp,
="",22952,,,,,454,="",="2/4/2026 4:55:59.471145490 PM",
="",22956,,,,,99,="",="2/4/2026 4:55:59.479385550 PM",
="",22961,,,,,171,="",="2/4/2026 4:55:59.486938890 PM",
="",22986,,,,,171,="",="2/4/2026 4:55:59.507699530 PM",
="",22990,,,,,117,="",="2/4/2026 4:55:59.512337610 PM",
="",23009,,,,,117,="",="2/4/2026 4:55:59.523413830 PM",
="",23020,,,,,229,="",="2/4/2026 4:55:59.533749305 PM",
="",23025,,,,,397,="",="2/4/2026 4:55:59.536954580 PM",
="",23032,,,,,171,="",="2/4/2026 4:55:59.548092960 PM",
="",23035,,,,,117,="",="2/4/2026 4:55:59.554030865 PM",
="",23036,,,,,117,="",="2/4/2026 4:55:59.554078450 PM",
="",23061,,,,,171,="",="2/4/2026 4:55:59.589323175 PM",
="",23077,,,,,440,="",="2/4/2026 4:55:59.603941515 PM",
="",23081,,,,,109,="",="2/4/2026 4:55:59.606056385 PM",
="",23082,,,,,117,="",="2/4/2026 4:55:59.606100390 PM",
="",23093,,,,,117,="",="2/4/2026 4:55:59.612240120 PM",
="",23111,,,,,411,="",="2/4/2026 4:55:59.623378740 PM",
="",23121,,,,,411,="",="2/4/2026 4:55:59.637301180 PM",
="",23127,,,,,117,="",="2/4/2026 4:55:59.645626780 PM",
="",23144,,,,,109,="",="2/4/2026 4:55:59.654074555 PM",
="",23171,,,,,171,="",="2/4/2026 4:55:59.691723235 PM",
="",23186,,,,,99,="",="2/4/2026 4:55:59.706425985 PM",
="",23187,,,,,117,="",="2/4/2026 4:55:59.706484990 PM",
="",23219,,,,,117,="",="2/4/2026 4:55:59.727365400 PM",
="",23223,,,,,121,="",="2/4/2026 4:55:59.728329065 PM",
="",23259,,,,,440,="",="2/4/2026 4:55:59.760636155 PM",
="",23275,,,,,440,="",="2/4/2026 4:55:59.793797050 PM",
="",23285,,,,,171,="",="2/4/2026 4:55:59.802563900 PM",
="",23286,,,,,171,="",="2/4/2026 4:55:59.802855100 PM",
="",23310,,,,,454,="",="2/4/2026 4:55:59.838547965 PM",
="",23311,,,,,113,="",="2/4/2026 4:55:59.844066040 PM",
="",23318,,,,,437,="",="2/4/2026 4:55:59.854143870 PM",
="",23352,,,,,117,="",="2/4/2026 4:55:59.903560385 PM",
="",23369,,,,,229,="",="2/4/2026 4:55:59.910266325 PM",
="",23370,,,,,425,="",="2/4/2026 4:55:59.910538825 PM",
="",23380,,,,,177,="",="2/4/2026 4:55:59.918698895 PM",
="",23381,,,,,103,="",="2/4/2026 4:55:59.918751510 PM",
="",23386,,,,,177,="",="2/4/2026 4:55:59.920155975 PM",
="",23391,,,,,177,="",="2/4/2026 4:55:59.921593935 PM",
="",23396,,,,,177,="",="2/4/2026 4:55:59.923025015 PM",
="",23400,,,,,177,="",="2/4/2026 4:55:59.924431840 PM",
="",23405,,,,,177,="",="2/4/2026 4:55:59.925921975 PM",
="",23408,,,,,454,="",="2/4/2026 4:55:59.926409990 PM",
="",23410,,,,,440,="",="2/4/2026 4:55:59.927239465 PM",
="",23414,,,,,177,="",="2/4/2026 4:55:59.928712905 PM",
="",23424,,,,,437,="",="2/4/2026 4:55:59.956544575 PM",
="",23425,,,,,411,="",="2/4/2026 4:55:59.957094455 PM",
="",23426,,,,,440,="",="2/4/2026 4:55:59.957353465 PM",
="",23441,,,,,448,="",="2/4/2026 4:55:59.989833385 PM",
="",23442,,,,,411,="",="2/4/2026 4:55:59.990388115 PM",
="",23452,,,,,117,="",="2/4/2026 4:56:00.003479270 PM",
="",23458,,,,,411,="",="2/4/2026 4:56:00.010695015 PM",
="",23459,,,,,440,="",="2/4/2026 4:56:00.010955520 PM",
="",23479,,,,,411,="",="2/4/2026 4:56:00.032981585 PM",
="",23485,,,,,440,="",="2/4/2026 4:56:00.047159195 PM",
="",23487,,,,,436,="",="2/4/2026 4:56:00.059241695 PM",
="",23506,,,,,115,="",="2/4/2026 4:56:00.108451080 PM",
="",23509,,,,,115,="",="2/4/2026 4:56:00.109509035 PM",
="",23536,,,,,440,="",="2/4/2026 4:56:00.146573010 PM",
="",23570,,,,,115,="",="2/4/2026 4:56:00.208679625 PM",
="",23571,,,,,99,="",="2/4/2026 4:56:00.208900150 PM",
="",23572,,,,,437,="",="2/4/2026 4:56:00.214123015 PM",
="",23573,,,,,436,="",="2/4/2026 4:56:00.214401845 PM",
="",23574,,,,,411,="",="2/4/2026 4:56:00.214672295 PM",
="",23578,,,,,99,="",="2/4/2026 4:56:00.217899180 PM",
="",23611,,,,,177,="",="2/4/2026 4:56:00.250441855 PM",
="",23616,,,,,103,="",="2/4/2026 4:56:00.251747170 PM",
="",23625,,,,,123,="",="2/4/2026 4:56:00.271376520 PM",
="",23655,,,,,440,="",="2/4/2026 4:56:00.317329525 PM",
="",23656,,,,,436,="",="2/4/2026 4:56:00.317621075 PM",
="",23663,,,,,422,="",="2/4/2026 4:56:00.320382865 PM",
="",23670,,,,,117,="",="2/4/2026 4:56:00.323166585 PM",
="",23684,,,,,440,="",="2/4/2026 4:56:00.340421340 PM",
="",23687,,,,,177,="",="2/4/2026 4:56:00.347921885 PM",
="",23688,,,,,117,="",="2/4/2026 4:56:00.347974000 PM",
="",23690,,,,,434,="",="2/4/2026 4:56:00.358520850 PM",
="",23695,,,,,115,="",="2/4/2026 4:56:00.367466760 PM",
="",23696,,,,,99,="",="2/4/2026 4:56:00.367689270 PM",
="",23717,,,,,171,="",="2/4/2026 4:56:00.397146955 PM",
="",23737,,,,,117,="",="2/4/2026 4:56:00.416008360 PM",
="",23745,,,,,436,="",="2/4/2026 4:56:00.419200415 PM",
="",23746,,,,,411,="",="2/4/2026 4:56:00.419473705 PM",
="",23747,,,,,229,="",="2/4/2026 4:56:00.420552435 PM",
="",23751,,,,,440,="",="2/4/2026 4:56:00.421965460 PM",
="",23765,,,,,437,="",="2/4/2026 4:56:00.442019695 PM",
="",23766,,,,,425,="",="2/4/2026 4:56:00.442296520 PM",
="",23767,,,,,411,="",="2/4/2026 4:56:00.442566815 PM",
="",23768,,,,,440,="",="2/4/2026 4:56:00.442821785 PM",
="",23810,,,,,99,="",="2/4/2026 4:56:00.496660295 PM",
="",23813,,,,,117,="",="2/4/2026 4:56:00.498141295 PM",
="",23821,,,,,117,="",="2/4/2026 4:56:00.499607105 PM",
="",23822,,,,,458,="",="2/4/2026 4:56:00.499883840 PM",
="",23826,,,,,99,="",="2/4/2026 4:56:00.502051400 PM",
="",23836,,,,,99,="",="2/4/2026 4:56:00.511427510 PM",
="",23843,,,,,117,="",="2/4/2026 4:56:00.515104655 PM",
="",23847,,,,,117,="",="2/4/2026 4:56:00.517881085 PM",
="",23850,,,,,109,="",="2/4/2026 4:56:00.518831600 PM",
="",23851,,,,,117,="",="2/4/2026 4:56:00.518885630 PM",
="",23854,,,,,437,="",="2/4/2026 4:56:00.521324980 PM",
="",23861,,,,,440,="",="2/4/2026 4:56:00.524366360 PM",
="",23862,,,,,171,="",="2/4/2026 4:56:00.528988325 PM",
="",23875,,,,,177,="",="2/4/2026 4:56:00.533115310 PM",
="",23876,,,,,103,="",="2/4/2026 4:56:00.533167805 PM",
="",23881,,,,,411,="",="2/4/2026 4:56:00.544983355 PM",
="",23882,,,,,440,="",="2/4/2026 4:56:00.545222565 PM",
="",23916,,,,,117,="",="2/4/2026 4:56:00.598998390 PM",
="",23922,,,,,171,="",="2/4/2026 4:56:00.604915665 PM",
="",23942,,,,,440,="",="2/4/2026 4:56:00.626783820 PM",
="",23943,,,,,442,="",="2/4/2026 4:56:00.627299420 PM",
="",23966,,,,,425,="",="2/4/2026 4:56:00.647894370 PM",
="",23967,,,,,411,="",="2/4/2026 4:56:00.648162650 PM",
="",23970,,,,,117,="",="2/4/2026 4:56:00.649568970 PM",
="",24000,,,,,117,="",="2/4/2026 4:56:00.704839995 PM",
="",24006,,,,,177,="",="2/4/2026 4:56:00.706602085 PM",
="",24007,,,,,117,="",="2/4/2026 4:56:00.706653995 PM",
="",24025,,,,,440,="",="2/4/2026 4:56:00.730284070 PM",
="",24054,,,,,425,="",="2/4/2026 4:56:00.749548895 PM",
="",24067,,,,,442,="",="2/4/2026 4:56:00.784106145 PM",
="",24078,,,,,171,="",="2/4/2026 4:56:00.801649570 PM",
="",24080,,,,,171,="",="2/4/2026 4:56:00.801987585 PM",
="",24093,,,,,411,="",="2/4/2026 4:56:00.817563500 PM",
="",24107,,,,,422,="",="2/4/2026 4:56:00.832426310 PM",
="",24108,,,,,440,="",="2/4/2026 4:56:00.832691495 PM",
="",24115,,,,,171,="",="2/4/2026 4:56:00.838885080 PM",
="",24172,,,,,436,="",="2/4/2026 4:56:00.931203990 PM",
="",24173,,,,,411,="",="2/4/2026 4:56:00.931477200 PM",
="",24178,,,,,440,="",="2/4/2026 4:56:00.933967315 PM",
="",24179,,,,,442,="",="2/4/2026 4:56:00.934504930 PM",
="",24188,,,,,177,="",="2/4/2026 4:56:00.947149750 PM",
="",24192,,,,,177,="",="2/4/2026 4:56:00.948621325 PM",
="",24196,,,,,177,="",="2/4/2026 4:56:00.950035310 PM",
="",24205,,,,,177,="",="2/4/2026 4:56:00.952857280 PM",
="",24209,,,,,177,="",="2/4/2026 4:56:00.954254305 PM",
="",24213,,,,,177,="",="2/4/2026 4:56:00.957653370 PM",
="",24217,,,,,177,="",="2/4/2026 4:56:00.959081315 PM",
="",24256,,,,,440,="",="2/4/2026 4:56:01.034134910 PM",
="",24260,,,,,411,="",="2/4/2026 4:56:01.036137360 PM",
="",24262,,,,,442,="",="2/4/2026 4:56:01.036927450 PM",
="",24275,,,,,437,="",="2/4/2026 4:56:01.056423100 PM",
="",24276,,,,,425,="",="2/4/2026 4:56:01.056700900 PM",
="",24315,,,,,99,="",="2/4/2026 4:56:01.118739505 PM",
="",24321,,,,,411,="",="2/4/2026 4:56:01.136281810 PM",
="",24322,,,,,440,="",="2/4/2026 4:56:01.136535380 PM",
="",24365,,,,,448,="",="2/4/2026 4:56:01.208012810 PM",
="",24366,,,,,436,="",="2/4/2026 4:56:01.208293970 PM",
="",24373,,,,,440,="",="2/4/2026 4:56:01.212779680 PM",
="",24374,,,,,171,="",="2/4/2026 4:56:01.213098365 PM",
="",24385,,,,,437,="",="2/4/2026 4:56:01.237871680 PM",
="",24386,,,,,440,="",="2/4/2026 4:56:01.238935770 PM",
="",24389,,,,,411,="",="2/4/2026 4:56:01.240937020 PM",
="",24441,,,,,442,="",="2/4/2026 4:56:01.314661630 PM",
="",24448,,,,,448,="",="2/4/2026 4:56:01.321046065 PM",
="",24452,,,,,115,="",="2/4/2026 4:56:01.330800160 PM",
="",24453,,,,,99,="",="2/4/2026 4:56:01.331022605 PM",
="",24465,,,,,425,="",="2/4/2026 4:56:01.340570770 PM",
="",24466,,,,,411,="",="2/4/2026 4:56:01.340827935 PM",
="",24467,,,,,440,="",="2/4/2026 4:56:01.341073920 PM",
="",24468,,,,,105,="",="2/4/2026 4:56:01.342505500 PM",
="",24470,,,,,411,="",="2/4/2026 4:56:01.343337730 PM",
="",24479,,,,,117,="",="2/4/2026 4:56:01.346852470 PM",
="",24501,,,,,117,="",="2/4/2026 4:56:01.371132465 PM",
="",24502,,,,,117,="",="2/4/2026 4:56:01.371183370 PM",
="",24532,,,,,448,="",="2/4/2026 4:56:01.412814030 PM",
="",24534,,,,,411,="",="2/4/2026 4:56:01.413391370 PM",
="",24541,,,,,422,="",="2/4/2026 4:56:01.417342100 PM",
="",24562,,,,,440,="",="2/4/2026 4:56:01.443473950 PM",
="",24565,,,,,411,="",="2/4/2026 4:56:01.445735880 PM",
="",24568,,,,,448,="",="2/4/2026 4:56:01.452155475 PM",
="",24569,,,,,436,="",="2/4/2026 4:56:01.452431275 PM",
="",24574,,,,,437,="",="2/4/2026 4:56:01.466028780 PM",
="",24575,,,,,425,="",="2/4/2026 4:56:01.466303260 PM",
="",24587,,,,,117,="",="2/4/2026 4:56:01.491350710 PM",
="",24591,,,,,109,="",="2/4/2026 4:56:01.491602255 PM",
="",24621,,,,,117,="",="2/4/2026 4:56:01.499874295 PM",
="",24623,,,,,103,="",="2/4/2026 4:56:01.500014550 PM",
="",24643,,,,,117,="",="2/4/2026 4:56:01.514632405 PM",
="",24644,,,,,117,="",="2/4/2026 4:56:01.514676300 PM",
="",24645,,,,,436,="",="2/4/2026 4:56:01.515496085 PM",
="",24646,,,,,411,="",="2/4/2026 4:56:01.515768895 PM",
="",24653,,,,,171,="",="2/4/2026 4:56:01.528931880 PM",
="",24663,,,,,411,="",="2/4/2026 4:56:01.544551530 PM",
="",24667,,,,,440,="",="2/4/2026 4:56:01.545874260 PM",
="",24671,,,,,411,="",="2/4/2026 4:56:01.548136295 PM",
="",24672,,,,,454,="",="2/4/2026 4:56:01.548413995 PM",
="",24673,,,,,442,="",="2/4/2026 4:56:01.548698660 PM",
="",24677,,,,,436,="",="2/4/2026 4:56:01.554855700 PM",
="",24680,,,,,171,="",="2/4/2026 4:56:01.555756880 PM",
="",24687,,,,,411,="",="2/4/2026 4:56:01.568993815 PM",
="",24695,,,,,121,="",="2/4/2026 4:56:01.593859375 PM",
="",24698,,,,,123,="",="2/4/2026 4:56:01.596496770 PM",
="",24714,,,,,171,="",="2/4/2026 4:56:01.604903420 PM",
="",24733,,,,,117,="",="2/4/2026 4:56:01.616829815 PM",
="",24742,,,,,171,="",="2/4/2026 4:56:01.622776700 PM",
="",24749,,,,,117,="",="2/4/2026 4:56:01.635549805 PM",
="",24751,,,,,117,="",="2/4/2026 4:56:01.635829730 PM",
="",24754,,,,,117,="",="2/4/2026 4:56:01.637142190 PM",
="",24770,,,,,442,="",="2/4/2026 4:56:01.651356815 PM",
="",24782,,,,,440,="",="2/4/2026 4:56:01.682578490 PM",
="",24793,,,,,99,="",="2/4/2026 4:56:01.706726705 PM",
="",24809,,,,,121,="",="2/4/2026 4:56:01.715994160 PM",
="",24811,,,,,411,="",="2/4/2026 4:56:01.720570770 PM",
="",24812,,,,,440,="",="2/4/2026 4:56:01.720826700 PM",
="",24825,,,,,117,="",="2/4/2026 4:56:01.729938740 PM",
="",24831,,,,,411,="",="2/4/2026 4:56:01.732373700 PM",
="",24843,,,,,171,="",="2/4/2026 4:56:01.746953580 PM",
="",24846,,,,,121,="",="2/4/2026 4:56:01.747959600 PM",
="",24847,,,,,448,="",="2/4/2026 4:56:01.748777065 PM",
="",24848,,,,,436,="",="2/4/2026 4:56:01.749055250 PM",
="",24855,,,,,411,="",="2/4/2026 4:56:01.752937025 PM",
="",24866,,,,,425,="",="2/4/2026 4:56:01.773505165 PM",
="",24868,,,,,440,="",="2/4/2026 4:56:01.774029750 PM",
="",24895,,,,,117,="",="2/4/2026 4:56:01.805306685 PM",
="",24899,,,,,117,="",="2/4/2026 4:56:01.806644720 PM",
="",24912,,,,,436,="",="2/4/2026 4:56:01.822697645 PM",
="",24915,,,,,442,="",="2/4/2026 4:56:01.826664290 PM",
="",24917,,,,,440,="",="2/4/2026 4:56:01.827182715 PM",
="",24920,,,,,117,="",="2/4/2026 4:56:01.831910275 PM",
="",24937,,,,,411,="",="2/4/2026 4:56:01.855339670 PM",
="",24976,,,,,117,="",="2/4/2026 4:56:01.896848960 PM",
="",24982,,,,,117,="",="2/4/2026 4:56:01.899242235 PM",
="",24983,,,,,117,="",="2/4/2026 4:56:01.899289855 PM",
="",24999,,,,,113,="",="2/4/2026 4:56:01.914548435 PM",
="",25012,,,,,171,="",="2/4/2026 4:56:01.929892285 PM",
="",25025,,,,,440,="",="2/4/2026 4:56:01.954385830 PM",
="",25027,,,,,425,="",="2/4/2026 4:56:01.954969395 PM",
="",25029,,,,,440,="",="2/4/2026 4:56:01.955475280 PM",
="",25042,,,,,171,="",="2/4/2026 4:56:01.965290525 PM",
="",25050,,,,,437,="",="2/4/2026 4:56:01.978029190 PM",
="",25051,,,,,425,="",="2/4/2026 4:56:01.978308470 PM",
="",25062,,,,,117,="",="2/4/2026 4:56:01.994803610 PM",
="",25065,,,,,117,="",="2/4/2026 4:56:01.998933045 PM",
="",25077,,,,,177,="",="2/4/2026 4:56:02.004389595 PM",
="",25078,,,,,117,="",="2/4/2026 4:56:02.004441615 PM",
="",25082,,,,,117,="",="2/4/2026 4:56:02.005197890 PM",
="",25091,,,,,117,="",="2/4/2026 4:56:02.008115945 PM",
="",25099,,,,,436,="",="2/4/2026 4:56:02.017826945 PM",
="",25109,,,,,411,="",="2/4/2026 4:56:02.027799265 PM",
="",25131,,,,,121,="",="2/4/2026 4:56:02.054974140 PM",
="",25134,,,,,411,="",="2/4/2026 4:56:02.056555835 PM",
="",25143,,,,,411,="",="2/4/2026 4:56:02.060137935 PM",
="",25144,,,,,454,="",="2/4/2026 4:56:02.060630830 PM",
="",25145,,,,,442,="",="2/4/2026 4:56:02.060916270 PM",
="",25151,,,,,448,="",="2/4/2026 4:56:02.066552930 PM",
="",25153,,,,,440,="",="2/4/2026 4:56:02.067363885 PM",
="",25159,,,,,177,="",="2/4/2026 4:56:02.075055185 PM",
="",25167,,,,,177,="",="2/4/2026 4:56:02.078703820 PM",
="",25171,,,,,177,="",="2/4/2026 4:56:02.082315775 PM",
="",25175,,,,,177,="",="2/4/2026 4:56:02.083734760 PM",
="",25180,,,,,442,="",="2/4/2026 4:56:02.091664620 PM",
="",25183,,,,,99,="",="2/4/2026 4:56:02.093443800 PM",
="",25188,,,,,117,="",="2/4/2026 4:56:02.103329730 PM",
="",25193,,,,,117,="",="2/4/2026 4:56:02.105581670 PM",
="",25211,,,,,411,="",="2/4/2026 4:56:02.116335685 PM",
="",25241,,,,,425,="",="2/4/2026 4:56:02.159769700 PM",
="",25246,,,,,411,="",="2/4/2026 4:56:02.162538460 PM",
="",25255,,,,,171,="",="2/4/2026 4:56:02.169223255 PM",
="",25275,,,,,436,="",="2/4/2026 4:56:02.209652435 PM",
="",25308,,,,,442,="",="2/4/2026 4:56:02.253473980 PM",
="",25316,,,,,411,="",="2/4/2026 4:56:02.264939105 PM",
="",25327,,,,,105,="",="2/4/2026 4:56:02.279438540 PM",
="",25336,,,,,109,="",="2/4/2026 4:56:02.292753740 PM",
="",25377,,,,,436,="",="2/4/2026 4:56:02.345355400 PM",
="",25384,,,,,171,="",="2/4/2026 4:56:02.356743105 PM",
="",25395,,,,,436,="",="2/4/2026 4:56:02.367043315 PM",
="",25396,,,,,411,="",="2/4/2026 4:56:02.367316525 PM",
="",25413,,,,,117,="",="2/4/2026 4:56:02.372326150 PM",
="",25422,,,,,171,="",="2/4/2026 4:56:02.374883665 PM",
="",25431,,,,,171,="",="2/4/2026 4:56:02.388711385 PM",
="",25478,,,,,171,="",="2/4/2026 4:56:02.463753750 PM",
="",25480,,,,,171,="",="2/4/2026 4:56:02.463823540 PM",
="",25487,,,,,437,="",="2/4/2026 4:56:02.466677975 PM",
="",25490,,,,,440,="",="2/4/2026 4:56:02.467477640 PM",
="",25493,,,,,411,="",="2/4/2026 4:56:02.469739875 PM",
="",25502,,,,,171,="",="2/4/2026 4:56:02.477374275 PM",
="",25511,,,,,109,="",="2/4/2026 4:56:02.489819140 PM",
="",25515,,,,,117,="",="2/4/2026 4:56:02.491139085 PM",
="",25540,,,,,121,="",="2/4/2026 4:56:02.500193370 PM",
="",25564,,,,,117,="",="2/4/2026 4:56:02.514996935 PM",
="",25576,,,,,411,="",="2/4/2026 4:56:02.525955480 PM",
="",25589,,,,,117,="",="2/4/2026 4:56:02.546903630 PM",
="",25590,,,,,117,="",="2/4/2026 4:56:02.546952600 PM",
="",25595,,,,,422,="",="2/4/2026 4:56:02.560975205 PM",
="",25602,,,,,411,="",="2/4/2026 4:56:02.569639480 PM",
="",25607,,,,,411,="",="2/4/2026 4:56:02.572139975 PM",
="",25627,,,,,117,="",="2/4/2026 4:56:02.601586515 PM",
="",25633,,,,,171,="",="2/4/2026 4:56:02.603747190 PM",
="",25647,,,,,105,="",="2/4/2026 4:56:02.613935515 PM",
="",25650,,,,,117,="",="2/4/2026 4:56:02.614880890 PM",
="",25657,,,,,117,="",="2/4/2026 4:56:02.618158855 PM",
="",25669,,,,,117,="",="2/4/2026 4:56:02.625574870 PM",
="",25675,,,,,411,="",="2/4/2026 4:56:02.628339965 PM",
="",25680,,,,,437,="",="2/4/2026 4:56:02.631793270 PM",
="",25681,,,,,117,="",="2/4/2026 4:56:02.632720245 PM",
="",25727,,,,,177,="",="2/4/2026 4:56:02.704688535 PM",
="",25743,,,,,117,="",="2/4/2026 4:56:02.715501120 PM",
="",25764,,,,,117,="",="2/4/2026 4:56:02.732677235 PM",
="",25767,,,,,103,="",="2/4/2026 4:56:02.733645275 PM",
="",25770,,,,,437,="",="2/4/2026 4:56:02.734548585 PM",
="",25774,,,,,117,="",="2/4/2026 4:56:02.736558575 PM",
="",25776,,,,,442,="",="2/4/2026 4:56:02.738340705 PM",
="",25777,,,,,422,="",="2/4/2026 4:56:02.738609205 PM",
="",25793,,,,,171,="",="2/4/2026 4:56:02.770954235 PM",
="",25805,,,,,411,="",="2/4/2026 4:56:02.776971195 PM",
="",25810,,,,,440,="",="2/4/2026 4:56:02.777994170 PM",
="",25822,,,,,117,="",="2/4/2026 4:56:02.797734665 PM",
="",25826,,,,,550,="",="2/4/2026 4:56:02.800832145 PM",
="",25828,,,,,117,="",="2/4/2026 4:56:02.805900390 PM",
="",25831,,,,,117,="",="2/4/2026 4:56:02.806800840 PM",
="",25836,,,,,550,="",="2/4/2026 4:56:02.818114720 PM",
="",25842,,,,,117,="",="2/4/2026 4:56:02.830027240 PM",
="",25849,,,,,99,="",="2/4/2026 4:56:02.836633140 PM",
="",25854,,,,,454,="",="2/4/2026 4:56:02.840432370 PM",
="",25856,,,,,422,="",="2/4/2026 4:56:02.841018045 PM",
="",25881,,,,,411,="",="2/4/2026 4:56:02.879341485 PM",
="",25914,,,,,117,="",="2/4/2026 4:56:02.900595235 PM",
="",25916,,,,,171,="",="2/4/2026 4:56:02.901718795 PM",
="",25920,,,,,99,="",="2/4/2026 4:56:02.904987905 PM",
="",25946,,,,,177,="",="2/4/2026 4:56:02.937987200 PM",
="",25955,,,,,454,="",="2/4/2026 4:56:02.969991660 PM",
="",25956,,,,,440,="",="2/4/2026 4:56:02.971031265 PM",
="",25961,,,,,437,="",="2/4/2026 4:56:02.978687825 PM",
="",25968,,,,,436,="",="2/4/2026 4:56:02.981471865 PM",
="",25979,,,,,121,="",="2/4/2026 4:56:02.996539355 PM",
="",25981,,,,,109,="",="2/4/2026 4:56:02.997463540 PM",
="",25993,,,,,117,="",="2/4/2026 4:56:03.004186455 PM",
="",26029,,,,,454,="",="2/4/2026 4:56:03.072394545 PM",
="",26035,,,,,229,="",="2/4/2026 4:56:03.079685860 PM",
="",26043,,,,,411,="",="2/4/2026 4:56:03.084144415 PM",
="",26050,,,,,229,="",="2/4/2026 4:56:03.085932030 PM",
="",26054,,,,,229,="",="2/4/2026 4:56:03.086701385 PM",
="",26058,,,,,117,="",="2/4/2026 4:56:03.091577685 PM",
="",26070,,,,,177,="",="2/4/2026 4:56:03.103303235 PM",
="",26082,,,,,103,="",="2/4/2026 4:56:03.108220730 PM",
="",26086,,,,,411,="",="2/4/2026 4:56:03.111921020 PM",
="",26100,,,,,411,="",="2/4/2026 4:56:03.140344365 PM",
="",26114,,,,,450,="",="2/4/2026 4:56:03.174889325 PM",
="",26115,,,,,436,="",="2/4/2026 4:56:03.175305640 PM",
="",26127,,,,,411,="",="2/4/2026 4:56:03.186542380 PM",
="",26147,,,,,436,="",="2/4/2026 4:56:03.214051560 PM",
="",26160,,,,,411,="",="2/4/2026 4:56:03.242745425 PM",
="",26161,,,,,171,="",="2/4/2026 4:56:03.244993185 PM",
="",26183,,,,,411,="",="2/4/2026 4:56:03.288942840 PM",
="",26185,,,,,442,="",="2/4/2026 4:56:03.289770145 PM",
="",26197,,,,,115,="",="2/4/2026 4:56:03.314200485 PM",
="",26199,,,,,448,="",="2/4/2026 4:56:03.316334180 PM",
="",26220,,,,,440,="",="2/4/2026 4:56:03.345402615 PM",
="",26249,,,,,411,="",="2/4/2026 4:56:03.391343390 PM",
="",26250,,,,,454,="",="2/4/2026 4:56:03.391570100 PM",
="",26252,,,,,422,="",="2/4/2026 4:56:03.392156495 PM",
="",26254,,,,,171,="",="2/4/2026 4:56:03.392884455 PM",
="",26260,,,,,117,="",="2/4/2026 4:56:03.394845305 PM",
="",26265,,,,,171,="",="2/4/2026 4:56:03.396747220 PM",
="",26280,,,,,436,="",="2/4/2026 4:56:03.418853530 PM",
="",26298,,,,,314,="",="2/4/2026 4:56:03.447636575 PM",
="",26306,,,,,177,="",="2/4/2026 4:56:03.453532775 PM",
="",26321,,,,,117,="",="2/4/2026 4:56:03.475483840 PM",
="",26339,,,,,229,="",="2/4/2026 4:56:03.492484705 PM",
="",26342,,,,,411,="",="2/4/2026 4:56:03.493743595 PM",
="",26350,,,,,113,="",="2/4/2026 4:56:03.498252310 PM",
="",26363,,,,,117,="",="2/4/2026 4:56:03.500640880 PM",
="",26371,,,,,121,="",="2/4/2026 4:56:03.504464150 PM",
="",26383,,,,,103,="",="2/4/2026 4:56:03.514633510 PM",
="",26384,,,,,117,="",="2/4/2026 4:56:03.514681075 PM",
="",26388,,,,,177,="",="2/4/2026 4:56:03.516904360 PM",
="",26403,,,,,436,="",="2/4/2026 4:56:03.521251295 PM",
="",26429,,,,,411,="",="2/4/2026 4:56:03.549950760 PM",
="",26435,,,,,430,="",="2/4/2026 4:56:03.576431360 PM",
="",26436,,,,,430,="",="2/4/2026 4:56:03.576992320 PM",
="",26437,,,,,430,="",="2/4/2026 4:56:03.577510410 PM",
="",26446,,,,,442,="",="2/4/2026 4:56:03.584705565 PM",
="",26459,,,,,436,="",="2/4/2026 4:56:03.595873335 PM",
="",26478,,,,,171,="",="2/4/2026 4:56:03.604024705 PM",
="",26481,,,,,177,="",="2/4/2026 4:56:03.605258970 PM",
="",26490,,,,,99,="",="2/4/2026 4:56:03.607973755 PM",
="",26497,,,,,103,="",="2/4/2026 4:56:03.611300155 PM",
="",26498,,,,,109,="",="2/4/2026 4:56:03.611412255 PM",
="",26502,,,,,117,="",="2/4/2026 4:56:03.612145880 PM",
="",26504,,,,,442,="",="2/4/2026 4:56:03.613110565 PM",
="",26519,,,,,117,="",="2/4/2026 4:56:03.616798050 PM",
="",26525,,,,,103,="",="2/4/2026 4:56:03.618983990 PM",
="",26534,,,,,436,="",="2/4/2026 4:56:03.623652060 PM",
="",26555,,,,,454,="",="2/4/2026 4:56:03.686794775 PM",
="",26563,,,,,171,="",="2/4/2026 4:56:03.692582710 PM",
="",26578,,,,,171,="",="2/4/2026 4:56:03.697681105 PM",
="",26579,,,,,113,="",="2/4/2026 4:56:03.697492850 PM",
="",26583,,,,,440,="",="2/4/2026 4:56:03.698778085 PM",
="",26592,,,,,109,="",="2/4/2026 4:56:03.704769125 PM",
="",26596,,,,,117,="",="2/4/2026 4:56:03.706180005 PM",
="",26598,,,,,117,="",="2/4/2026 4:56:03.706505785 PM",
="",26621,,,,,436,="",="2/4/2026 4:56:03.726052505 PM",
="",26652,,,,,411,="",="2/4/2026 4:56:03.754752370 PM",
="",26653,,,,,440,="",="2/4/2026 4:56:03.755005275 PM",
="",26654,,,,,171,="",="2/4/2026 4:56:03.755331920 PM",
="",26657,,,,,177,="",="2/4/2026 4:56:03.757056860 PM",
="",26672,,,,,117,="",="2/4/2026 4:56:03.793956485 PM",
="",26677,,,,,411,="",="2/4/2026 4:56:03.797358140 PM",
="",26697,,,,,117,="",="2/4/2026 4:56:03.807615300 PM",
="",26704,,,,,117,="",="2/4/2026 4:56:03.810457370 PM",
